Wall time,Step,Value
1640188371.654244,0,0.42137500643730164
1640188403.943928,1,0.5458500385284424
1640188435.979034,2,0.6041750311851501
1640188468.852998,3,0.642175018787384
1640188501.25878,4,0.6722250580787659
1640188533.447357,5,0.7001750469207764
1640188565.325096,6,0.7189000248908997
1640188597.161985,7,0.7324000597000122
1640188629.222532,8,0.7464250326156616
1640188661.092592,9,0.7578250169754028
1640188693.144554,10,0.7668250203132629
1640188725.537408,11,0.7769250273704529
1640188757.498232,12,0.7824750542640686
1640188789.218086,13,0.7901500463485718
1640188821.643435,14,0.7970000505447388
1640188854.191539,15,0.8019000291824341
1640188886.548081,16,0.8049500584602356
1640188918.425158,17,0.8106250166893005
1640188950.907886,18,0.8133750557899475
1640188983.325278,19,0.8184500336647034
1640189015.213233,20,0.8227500319480896
1640189047.391905,21,0.8258000612258911
1640189079.897817,22,0.8267250657081604
1640189112.224583,23,0.8314500451087952
1640189144.373387,24,0.8369250297546387
1640189176.46928,25,0.8381500244140625
1640189208.776653,26,0.8380750417709351
1640189240.304713,27,0.8404000401496887
1640189272.198793,28,0.8441500663757324
1640189304.053535,29,0.8467000126838684
1640189336.866854,30,0.8492500185966492
1640189368.908487,31,0.8673250675201416
1640189401.795898,32,0.8714500665664673
1640189434.293491,33,0.8737250566482544
1640189466.517597,34,0.8735750317573547
1640189499.106899,35,0.8783750534057617
1640189531.255506,36,0.8803750276565552
1640189563.930285,37,0.8798250555992126
1640189596.703951,38,0.8795750141143799
1640189628.661208,39,0.8821750283241272
1640189660.851773,40,0.8803000450134277
1640189693.320681,41,0.88242506980896
1640189725.095179,42,0.881225049495697
1640189757.23514,43,0.885325014591217
1640189788.773666,44,0.8860500454902649
1640189820.411784,45,0.8870750665664673
1640189851.600029,46,0.88795006275177
1640189883.780854,47,0.886775016784668
1640189915.265729,48,0.8886250257492065
1640189946.889235,49,0.8887000679969788
1640189978.655964,50,0.8913750648498535
1640190010.004161,51,0.8970750570297241
1640190041.485797,52,0.9016250371932983
1640190072.606773,53,0.9017500281333923
1640190104.215019,54,0.9031750559806824
1640190136.473823,55,0.9020000696182251
1640190168.814821,56,0.9026500582695007
1640190200.89078,57,0.9028500318527222
1640190232.386309,58,0.9053250551223755
1640190264.147192,59,0.9040500521659851
1640190296.296695,60,0.9063250422477722
1640190327.751462,61,0.9056500196456909
1640190359.24551,62,0.9027750492095947
1640190390.928265,63,0.9050500392913818
1640190422.584312,64,0.9054250717163086
1640190454.694635,65,0.9073000550270081
1640190486.370819,66,0.9068000316619873
1640190518.57911,67,0.9068500399589539
1640190550.215106,68,0.9067500233650208
1640190582.360145,69,0.9060250520706177
1640190614.474689,70,0.9083000421524048
1640190646.448064,71,0.9070000648498535
1640190678.291905,72,0.9047750234603882
1640190710.34,73,0.9060500264167786
1640190742.561644,74,0.9069250226020813
1640190774.36753,75,0.9065500497817993
1640190806.698807,76,0.9085500240325928
1640190839.139611,77,0.9073750376701355
1640190871.817286,78,0.90767502784729
1640190903.947931,79,0.9074750542640686
1640190935.81863,80,0.906950056552887
1640190967.964882,81,0.9066750407218933
1640191000.04924,82,0.9076500535011292
1640191032.06493,83,0.9072250723838806
1640191064.398199,84,0.9066250324249268
1640191096.218501,85,0.9084000587463379
1640191128.924124,86,0.908875048160553
1640191161.565749,87,0.9067250490188599
1640191193.954969,88,0.9078250527381897
1640191226.384526,89,0.9063750505447388
1640191258.636365,90,0.9073000550270081
1640191290.864857,91,0.9079000353813171
1640191323.440409,92,0.9081750512123108
1640191356.102149,93,0.9068750143051147
1640191388.639256,94,0.906825065612793
1640191421.347251,95,0.9056500196456909
1640191454.748273,96,0.9084500670433044
1640191487.998849,97,0.9044500589370728
1640191520.865779,98,0.9056750535964966
1640191553.538325,99,0.9072750210762024
